arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
30,16.772000,64,47280.963347
30,4.073000,262144,4606.961037
30,5.649000,4096,32035.314592
30,4.639000,32768,47406.227513
30,7.918000,512,6280.687383
